background_cell_count,background_energy_increase_db,false_alarm_count,hit_count,input_type,mask_name,measured_pfa,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_sequence,source_stage,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_sir_db,test_frame_count,threshold_source
10839,0.08371024356102075,14,136,weak_cfar_w5p0_output,default,0.001291632069379094,0.18293736307849612,32942058950.97962,0.0824933832864545,0.5037037037037037,D2A_fixed_pfa,medium,2019_04_30_mlms000,D5,cfar_margin,270,0.14867780285891202,-0.0339732182241126,0.001,0.0,120,input_specific_validation_background
3326,0.08371024356102075,7,50,weak_cfar_w5p0_output,default,0.0021046301864101023,0.18293736307849612,32942058950.97962,0.0824933832864545,0.42735042735042733,D2A_fixed_pfa,medium,2019_04_30_mlms001,D5,cfar_margin,117,0.14867780285891202,-0.0339732182241126,0.001,0.0,40,input_specific_validation_background
11481,0.8687106491448462,119,138,weak_peak_w2p0_output,narrow,0.010364950788258862,1.9051729266769075,1981093640142.191,0.9283940137683615,0.5111111111111111,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.2406414735689077,-0.14567374722111656,0.01,-10.0,120,input_specific_validation_background
3577,0.8687106491448462,41,61,weak_peak_w2p0_output,narrow,0.011462119094213028,1.9051729266769075,1981093640142.191,0.9283940137683615,0.5213675213675214,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.2406414735689077,-0.14567374722111656,0.01,-10.0,40,input_specific_validation_background
11481,0.8687106491448462,19,107,weak_peak_w2p0_output,narrow,0.0016549081090497344,1.9051729266769075,1981093640142.191,0.9283940137683615,0.3962962962962963,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.2406414735689077,-0.14567374722111656,0.001,-10.0,120,input_specific_validation_background
3577,0.8687106491448462,10,47,weak_peak_w2p0_output,narrow,0.0027956388034665923,1.9051729266769075,1981093640142.191,0.9283940137683615,0.4017094017094017,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.2406414735689077,-0.14567374722111656,0.001,-10.0,40,input_specific_validation_background
11481,0.8687106491448462,119,138,weak_peak_w2p0_output,narrow,0.010364950788258862,1.9051729266769075,1981093640142.191,0.9283940137683615,0.5111111111111111,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.2406414735689077,-0.14567374722111656,0.01,-10.0,120,input_specific_validation_background
3577,0.8687106491448462,41,61,weak_peak_w2p0_output,narrow,0.011462119094213028,1.9051729266769075,1981093640142.191,0.9283940137683615,0.5213675213675214,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.2406414735689077,-0.14567374722111656,0.01,-10.0,40,input_specific_validation_background
11481,0.8687106491448462,19,107,weak_peak_w2p0_output,narrow,0.0016549081090497344,1.9051729266769075,1981093640142.191,0.9283940137683615,0.3962962962962963,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.2406414735689077,-0.14567374722111656,0.001,-10.0,120,input_specific_validation_background
3577,0.8687106491448462,10,47,weak_peak_w2p0_output,narrow,0.0027956388034665923,1.9051729266769075,1981093640142.191,0.9283940137683615,0.4017094017094017,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.2406414735689077,-0.14567374722111656,0.001,-10.0,40,input_specific_validation_background
10839,0.8753033356368454,112,173,weak_peak_w2p0_output,default,0.010333056555032753,1.9051729266769075,1981093640142.191,0.9441826491614833,0.6407407407407407,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.2701878789611214,-0.17537793073864233,0.01,-10.0,120,input_specific_validation_background
3326,0.8753033356368454,35,66,weak_peak_w2p0_output,default,0.010523150932050512,1.9051729266769075,1981093640142.191,0.9441826491614833,0.5641025641025641,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.2701878789611214,-0.17537793073864233,0.01,-10.0,40,input_specific_validation_background
10839,0.8753033356368454,18,140,weak_peak_w2p0_output,default,0.0016606698034874066,1.9051729266769075,1981093640142.191,0.9441826491614833,0.5185185185185185,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.2701878789611214,-0.17537793073864233,0.001,-10.0,120,input_specific_validation_background
3326,0.8753033356368454,10,50,weak_peak_w2p0_output,default,0.003006614552014432,1.9051729266769075,1981093640142.191,0.9441826491614833,0.42735042735042733,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.2701878789611214,-0.17537793073864233,0.001,-10.0,40,input_specific_validation_background
10839,0.8753033356368454,112,173,weak_peak_w2p0_output,default,0.010333056555032753,1.9051729266769075,1981093640142.191,0.9441826491614833,0.6407407407407407,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.2701878789611214,-0.17537793073864233,0.01,-10.0,120,input_specific_validation_background
3326,0.8753033356368454,35,66,weak_peak_w2p0_output,default,0.010523150932050512,1.9051729266769075,1981093640142.191,0.9441826491614833,0.5641025641025641,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.2701878789611214,-0.17537793073864233,0.01,-10.0,40,input_specific_validation_background
10839,0.8753033356368454,18,140,weak_peak_w2p0_output,default,0.0016606698034874066,1.9051729266769075,1981093640142.191,0.9441826491614833,0.5185185185185185,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.2701878789611214,-0.17537793073864233,0.001,-10.0,120,input_specific_validation_background
3326,0.8753033356368454,10,50,weak_peak_w2p0_output,default,0.003006614552014432,1.9051729266769075,1981093640142.191,0.9441826491614833,0.42735042735042733,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.2701878789611214,-0.17537793073864233,0.001,-10.0,40,input_specific_validation_background
11481,0.9044936336038591,112,139,weak_peak_w3p0_output,narrow,0.009755247800714224,1.9614040737871516,1189398762037.4111,0.9558826885774394,0.5148148148148148,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.26113088929597356,-0.1772545014408539,0.01,-10.0,120,input_specific_validation_background
3577,0.9044936336038591,43,61,weak_peak_w3p0_output,narrow,0.012021246854906346,1.9614040737871516,1189398762037.4111,0.9558826885774394,0.5213675213675214,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.26113088929597356,-0.1772545014408539,0.01,-10.0,40,input_specific_validation_background
11481,0.9044936336038591,14,106,weak_peak_w3p0_output,narrow,0.001219405975089278,1.9614040737871516,1189398762037.4111,0.9558826885774394,0.3925925925925926,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.26113088929597356,-0.1772545014408539,0.001,-10.0,120,input_specific_validation_background
3577,0.9044936336038591,9,47,weak_peak_w3p0_output,narrow,0.002516074923119933,1.9614040737871516,1189398762037.4111,0.9558826885774394,0.4017094017094017,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.26113088929597356,-0.1772545014408539,0.001,-10.0,40,input_specific_validation_background
11481,0.9044936336038591,112,139,weak_peak_w3p0_output,narrow,0.009755247800714224,1.9614040737871516,1189398762037.4111,0.9558826885774394,0.5148148148148148,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.26113088929597356,-0.1772545014408539,0.01,-10.0,120,input_specific_validation_background
3577,0.9044936336038591,43,61,weak_peak_w3p0_output,narrow,0.012021246854906346,1.9614040737871516,1189398762037.4111,0.9558826885774394,0.5213675213675214,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.26113088929597356,-0.1772545014408539,0.01,-10.0,40,input_specific_validation_background
11481,0.9044936336038591,14,106,weak_peak_w3p0_output,narrow,0.001219405975089278,1.9614040737871516,1189398762037.4111,0.9558826885774394,0.3925925925925926,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.26113088929597356,-0.1772545014408539,0.001,-10.0,120,input_specific_validation_background
3577,0.9044936336038591,9,47,weak_peak_w3p0_output,narrow,0.002516074923119933,1.9614040737871516,1189398762037.4111,0.9558826885774394,0.4017094017094017,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.26113088929597356,-0.1772545014408539,0.001,-10.0,40,input_specific_validation_background
10839,0.9101081000649012,108,172,weak_peak_w3p0_output,default,0.00996401882092444,1.9614040737871516,1189398762037.4111,0.977276348160224,0.6370370370370371,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.28273970289660766,-0.19942671736662312,0.01,-10.0,120,input_specific_validation_background
3326,0.9101081000649012,38,66,weak_peak_w3p0_output,default,0.011425135297654841,1.9614040737871516,1189398762037.4111,0.977276348160224,0.5641025641025641,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.28273970289660766,-0.19942671736662312,0.01,-10.0,40,input_specific_validation_background
10839,0.9101081000649012,14,137,weak_peak_w3p0_output,default,0.001291632069379094,1.9614040737871516,1189398762037.4111,0.977276348160224,0.5074074074074074,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.28273970289660766,-0.19942671736662312,0.001,-10.0,120,input_specific_validation_background
3326,0.9101081000649012,9,50,weak_peak_w3p0_output,default,0.0027059530968129887,1.9614040737871516,1189398762037.4111,0.977276348160224,0.42735042735042733,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.28273970289660766,-0.19942671736662312,0.001,-10.0,40,input_specific_validation_background
10839,0.9101081000649012,108,172,weak_peak_w3p0_output,default,0.00996401882092444,1.9614040737871516,1189398762037.4111,0.977276348160224,0.6370370370370371,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.28273970289660766,-0.19942671736662312,0.01,-10.0,120,input_specific_validation_background
3326,0.9101081000649012,38,66,weak_peak_w3p0_output,default,0.011425135297654841,1.9614040737871516,1189398762037.4111,0.977276348160224,0.5641025641025641,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.28273970289660766,-0.19942671736662312,0.01,-10.0,40,input_specific_validation_background
10839,0.9101081000649012,14,137,weak_peak_w3p0_output,default,0.001291632069379094,1.9614040737871516,1189398762037.4111,0.977276348160224,0.5074074074074074,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.28273970289660766,-0.19942671736662312,0.001,-10.0,120,input_specific_validation_background
3326,0.9101081000649012,9,50,weak_peak_w3p0_output,default,0.0027059530968129887,1.9614040737871516,1189398762037.4111,0.977276348160224,0.42735042735042733,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.28273970289660766,-0.19942671736662312,0.001,-10.0,40,input_specific_validation_background
11481,0.8818496238196073,113,140,weak_peak_w5p0_output,narrow,0.009842348227506315,1.8249457478448836,1029611302332.7751,0.9478955439384151,0.5185185185185185,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.31178595728959047,-0.1452920547123949,0.01,-10.0,120,input_specific_validation_background
3577,0.8818496238196073,42,61,weak_peak_w5p0_output,narrow,0.011741682974559686,1.8249457478448836,1029611302332.7751,0.9478955439384151,0.5213675213675214,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.31178595728959047,-0.1452920547123949,0.01,-10.0,40,input_specific_validation_background
11481,0.8818496238196073,16,107,weak_peak_w5p0_output,narrow,0.0013936068286734605,1.8249457478448836,1029611302332.7751,0.9478955439384151,0.3962962962962963,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.31178595728959047,-0.1452920547123949,0.001,-10.0,120,input_specific_validation_background
3577,0.8818496238196073,12,48,weak_peak_w5p0_output,narrow,0.0033547665641599105,1.8249457478448836,1029611302332.7751,0.9478955439384151,0.41025641025641024,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.31178595728959047,-0.1452920547123949,0.001,-10.0,40,input_specific_validation_background
11481,0.8818496238196073,113,140,weak_peak_w5p0_output,narrow,0.009842348227506315,1.8249457478448836,1029611302332.7751,0.9478955439384151,0.5185185185185185,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.31178595728959047,-0.1452920547123949,0.01,-10.0,120,input_specific_validation_background
3577,0.8818496238196073,42,61,weak_peak_w5p0_output,narrow,0.011741682974559686,1.8249457478448836,1029611302332.7751,0.9478955439384151,0.5213675213675214,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.31178595728959047,-0.1452920547123949,0.01,-10.0,40,input_specific_validation_background
11481,0.8818496238196073,16,107,weak_peak_w5p0_output,narrow,0.0013936068286734605,1.8249457478448836,1029611302332.7751,0.9478955439384151,0.3962962962962963,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.31178595728959047,-0.1452920547123949,0.001,-10.0,120,input_specific_validation_background
3577,0.8818496238196073,12,48,weak_peak_w5p0_output,narrow,0.0033547665641599105,1.8249457478448836,1029611302332.7751,0.9478955439384151,0.41025641025641024,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.31178595728959047,-0.1452920547123949,0.001,-10.0,40,input_specific_validation_background
10839,0.8892396789498634,109,172,weak_peak_w5p0_output,default,0.010056278254451517,1.8249457478448836,1029611302332.7751,0.9661726398090522,0.6370370370370371,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.33138248132567133,-0.15965577955735316,0.01,-10.0,120,input_specific_validation_background
3326,0.8892396789498634,38,66,weak_peak_w5p0_output,default,0.011425135297654841,1.8249457478448836,1029611302332.7751,0.9661726398090522,0.5641025641025641,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.33138248132567133,-0.15965577955735316,0.01,-10.0,40,input_specific_validation_background
10839,0.8892396789498634,15,139,weak_peak_w5p0_output,default,0.0013838915029061722,1.8249457478448836,1029611302332.7751,0.9661726398090522,0.5148148148148148,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.33138248132567133,-0.15965577955735316,0.001,-10.0,120,input_specific_validation_background
3326,0.8892396789498634,11,50,weak_peak_w5p0_output,default,0.003307276007215875,1.8249457478448836,1029611302332.7751,0.9661726398090522,0.42735042735042733,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.33138248132567133,-0.15965577955735316,0.001,-10.0,40,input_specific_validation_background
10839,0.8892396789498634,109,172,weak_peak_w5p0_output,default,0.010056278254451517,1.8249457478448836,1029611302332.7751,0.9661726398090522,0.6370370370370371,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.33138248132567133,-0.15965577955735316,0.01,-10.0,120,input_specific_validation_background
3326,0.8892396789498634,38,66,weak_peak_w5p0_output,default,0.011425135297654841,1.8249457478448836,1029611302332.7751,0.9661726398090522,0.5641025641025641,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.33138248132567133,-0.15965577955735316,0.01,-10.0,40,input_specific_validation_background
10839,0.8892396789498634,15,139,weak_peak_w5p0_output,default,0.0013838915029061722,1.8249457478448836,1029611302332.7751,0.9661726398090522,0.5148148148148148,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.33138248132567133,-0.15965577955735316,0.001,-10.0,120,input_specific_validation_background
3326,0.8892396789498634,11,50,weak_peak_w5p0_output,default,0.003307276007215875,1.8249457478448836,1029611302332.7751,0.9661726398090522,0.42735042735042733,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.33138248132567133,-0.15965577955735316,0.001,-10.0,40,input_specific_validation_background
11481,0.9054717459116963,117,133,weak_cfar_w2p0_output,narrow,0.01019074993467468,1.9400047229166204,1635372790116.6426,1.026894245704291,0.4925925925925926,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.26296046254167,-0.16531510772790356,0.01,-10.0,120,input_specific_validation_background
3577,0.9054717459116963,43,60,weak_cfar_w2p0_output,narrow,0.012021246854906346,1.9400047229166204,1635372790116.6426,1.026894245704291,0.5128205128205128,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.26296046254167,-0.16531510772790356,0.01,-10.0,40,input_specific_validation_background
11481,0.9054717459116963,18,104,weak_cfar_w2p0_output,narrow,0.001567807682257643,1.9400047229166204,1635372790116.6426,1.026894245704291,0.3851851851851852,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.26296046254167,-0.16531510772790356,0.001,-10.0,120,input_specific_validation_background
3577,0.9054717459116963,10,47,weak_cfar_w2p0_output,narrow,0.0027956388034665923,1.9400047229166204,1635372790116.6426,1.026894245704291,0.4017094017094017,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.26296046254167,-0.16531510772790356,0.001,-10.0,40,input_specific_validation_background
11481,0.9054717459116963,117,133,weak_cfar_w2p0_output,narrow,0.01019074993467468,1.9400047229166204,1635372790116.6426,1.026894245704291,0.4925925925925926,D2A_fixed_pfa,severe,2019_04_30_mlms000,D5,cfar_margin,270,0.26296046254167,-0.16531510772790356,0.01,-10.0,120,input_specific_validation_background
3577,0.9054717459116963,43,60,weak_cfar_w2p0_output,narrow,0.012021246854906346,1.9400047229166204,1635372790116.6426,1.026894245704291,0.5128205128205128,D2A_fixed_pfa,severe,2019_04_30_mlms001,D5,cfar_margin,117,0.26296046254167,-0.16531510772790356,0.01,-10.0,40,input_specific_validation_background
